Symbol: ES
Interval: daily

Date,Close,High,Low,Open,Volume
,ES,ES,ES,ES,ES
1973-02-21 00:00:00+00:00,2.426835060119629,2.446406310604465,2.426835060119629,0.0,8100
1973-02-22 00:00:00+00:00,2.465975761413574,2.4855469976152693,2.446404525211879,0.0,13700
1973-02-23 00:00:00+00:00,2.4268290996551514,2.4268290996551514,2.3870450160542473,0.0,21800
1973-02-26 00:00:00+00:00,2.4069361686706543,2.4069361686706543,2.367152099767007,0.0,30900
1973-02-27 00:00:00+00:00,2.3870434761047363,2.4069355050722754,2.367151447137197,0.0,6200
1973-02-28 00:00:00+00:00,2.3870434761047363,2.466611591974894,2.3870434761047363,0.0,17100
1973-03-01 00:00:00+00:00,2.367152214050293,2.4069362848746674,2.3472601786381055,0.0,31100
1973-03-02 00:00:00+00:00,2.3472607135772705,2.3671527535228405,2.3273686736317,0.0,18600
1973-03-05 00:00:00+00:00,2.3472607135772705,2.3472607135772705,2.3273686736317,0.0,16200
1973-03-06 00:00:00+00:00,2.4069361686706543,2.4069361686706543,2.367152099767007,0.0,10700
1973-03-07 00:00:00+00:00,2.3870434761047363,2.426827534039815,2.3870434761047363,0.0,11500
1973-03-08 00:00:00+00:00,2.3870434761047363,2.426827534039815,2.3870434761047363,0.0,19500
1973-03-09 00:00:00+00:00,2.367152214050293,2.4069362848746674,2.367152214050293,0.0,7600
1973-03-12 00:00:00+00:00,2.3472607135772705,2.3870447934684105,2.3472607135772705,0.0,8600
1973-03-13 00:00:00+00:00,2.367152214050293,2.3870442494624804,2.3472601786381055,0.0,7200
1973-03-14 00:00:00+00:00,2.3870434761047363,2.426827534039815,2.367151447137197,0.0,11400
1973-03-15 00:00:00+00:00,2.3870434761047363,2.3870434761047363,2.367151447137197,0.0,4700
1973-03-16 00:00:00+00:00,2.3870434761047363,2.4069355050722754,2.367151447137197,0.0,8100
1973-03-19 00:00:00+00:00,2.3472607135772705,2.3870447934684105,2.3472607135772705,0.0,24000
1973-03-20 00:00:00+00:00,2.32736873626709,2.3671528172289205,2.32736873626709,0.0,11200
1973-03-21 00:00:00+00:00,2.32736873626709,2.3671528172289205,2.32736873626709,0.0,9500
1973-03-22 00:00:00+00:00,2.32736873626709,2.32736873626709,2.3074766957861743,0.0,21800
1973-03-23 00:00:00+00:00,2.3074758052825928,2.3472598708909134,2.2875837724784325,0.0,15600
1973-03-26 00:00:00+00:00,2.3472607135772705,2.3671527535228405,2.28758459374056,0.0,14100
1973-03-27 00:00:00+00:00,2.3472607135772705,2.3472607135772705,2.30747663368613,0.0,16600
1973-03-28 00:00:00+00:00,2.32736873626709,2.347260776748005,2.3074766957861743,0.0,21000
1973-03-29 00:00:00+00:00,2.32736873626709,2.347260776748005,2.3074766957861743,0.0,11800
1973-03-30 00:00:00+00:00,2.32736873626709,2.3671528172289205,2.32736873626709,0.0,13600
1973-04-02 00:00:00+00:00,2.32736873626709,2.3870448577098355,2.32736873626709,0.0,16200
1973-04-03 00:00:00+00:00,2.32736873626709,2.406936898190751,2.32736873626709,0.0,11700
1973-04-04 00:00:00+00:00,2.367152214050293,2.3870442494624804,2.3472601786381055,0.0,4500
1973-04-05 00:00:00+00:00,2.32736873626709,2.347260776748005,2.3074766957861743,0.0,13900
1973-04-06 00:00:00+00:00,2.32736873626709,2.3671528172289205,2.3074766957861743,0.0,13600
1973-04-09 00:00:00+00:00,2.3472607135772705,2.3472607135772705,2.3273686736317,0.0,14800
1973-04-10 00:00:00+00:00,2.3472607135772705,2.3671527535228405,2.3273686736317,0.0,36700
1973-04-11 00:00:00+00:00,2.4069361686706543,2.4069361686706543,2.3472600653151834,0.0,7800
1973-04-12 00:00:00+00:00,2.3870434761047363,2.3870434761047363,2.3472594181696573,0.0,19000
